timestamp_sim,event_type,subject,name,x,y,value,extra
2026-02-11 13:07,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2026-02-11 13:07,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2026-02-11 13:07,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2026-02-11 13:07,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 13:07,sensor,PIR,pir_hall,634,95,0,per-second-sample
2026-02-11 13:07,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 13:07,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 13:07,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 13:07,sensor,PIR,pir_k,872,616,0,per-second-sample
2026-02-11 13:07,sensor,Switch,entrance,636,645,0,per-second-sample
2026-02-11 13:07,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 13:07,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 13:07,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 13:07,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 13:08,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2026-02-11 13:08,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2026-02-11 13:08,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2026-02-11 13:08,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 13:08,sensor,PIR,pir_hall,634,95,0,per-second-sample
2026-02-11 13:08,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 13:08,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 13:08,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 13:08,sensor,PIR,pir_k,872,616,0,per-second-sample
2026-02-11 13:08,sensor,Switch,entrance,636,645,0,per-second-sample
2026-02-11 13:08,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 13:08,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 13:08,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 13:08,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 13:09,move,user,,417,313,,
2026-02-11 13:09,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:09,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:09,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:09,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:09,sensor,Switch,entrance,636,645,0,sync_with_door:608
2026-02-11 13:10,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2026-02-11 13:10,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2026-02-11 13:10,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2026-02-11 13:10,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 13:10,sensor,PIR,pir_hall,634,95,0,per-second-sample
2026-02-11 13:10,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 13:10,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 13:10,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 13:10,sensor,PIR,pir_k,872,616,0,per-second-sample
2026-02-11 13:10,sensor,Switch,entrance,636,645,0,per-second-sample
2026-02-11 13:10,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 13:10,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 13:10,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 13:10,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 13:10,move,user,,660,689,,
2026-02-11 13:10,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:10,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:10,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:10,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:10,sensor,Switch,entrance,636,645,0,sync_with_door:608
2026-02-11 13:11,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2026-02-11 13:11,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2026-02-11 13:11,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2026-02-11 13:11,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 13:11,sensor,PIR,pir_hall,634,95,0,per-second-sample
2026-02-11 13:11,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 13:11,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 13:11,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 13:11,sensor,PIR,pir_k,872,616,0,per-second-sample
2026-02-11 13:11,sensor,Switch,entrance,636,645,0,per-second-sample
2026-02-11 13:11,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 13:11,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 13:11,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 13:11,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 13:11,move,user,,641,648,,
2026-02-11 13:11,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:11,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:11,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:11,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:11,sensor,Switch,entrance,636,645,0,sync_with_door:608
2026-02-11 13:11,move,user,,640,638,,
2026-02-11 13:11,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:11,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:11,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:11,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:11,sensor,Switch,entrance,636,645,0,sync_with_door:608
2026-02-11 13:12,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2026-02-11 13:12,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2026-02-11 13:12,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2026-02-11 13:12,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 13:12,sensor,PIR,pir_hall,634,95,0,per-second-sample
2026-02-11 13:12,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 13:12,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 13:12,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 13:12,sensor,PIR,pir_k,872,616,0,per-second-sample
2026-02-11 13:12,sensor,Switch,entrance,636,645,0,per-second-sample
2026-02-11 13:12,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 13:12,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 13:12,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 13:12,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 13:12,move,user,,636,643,,
2026-02-11 13:12,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:12,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:12,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:12,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:12,sensor,Switch,entrance,636,645,0,sync_with_door:608
2026-02-11 13:12,move,user,,635,646,,
2026-02-11 13:12,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:12,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:12,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:12,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:12,sensor,Switch,entrance,636,645,0,sync_with_door:608
2026-02-11 13:12,move,user,,638,656,,
2026-02-11 13:12,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:12,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:12,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:12,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:12,sensor,Switch,entrance,636,645,0,sync_with_door:608
2026-02-11 13:12,move,user,,639,677,,
2026-02-11 13:12,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:12,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:12,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:12,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:12,sensor,Switch,entrance,636,645,0,sync_with_door:608
2026-02-11 13:13,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2026-02-11 13:13,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2026-02-11 13:13,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2026-02-11 13:13,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 13:13,sensor,PIR,pir_hall,634,95,0,per-second-sample
2026-02-11 13:13,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 13:13,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 13:13,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 13:13,sensor,PIR,pir_k,872,616,0,per-second-sample
2026-02-11 13:13,sensor,Switch,entrance,636,645,0,per-second-sample
2026-02-11 13:13,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 13:13,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 13:13,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 13:13,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 13:13,move,user,,642,645,,
2026-02-11 13:13,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:13,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:13,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:13,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:13,sensor,Switch,entrance,636,645,0,sync_with_door:608
2026-02-11 13:13,move,user,,639,640,,
2026-02-11 13:13,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:13,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:13,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:13,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:13,sensor,Switch,entrance,636,645,0,sync_with_door:608
2026-02-11 13:13,move,user,,640,633,,
2026-02-11 13:13,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:13,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:13,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:13,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:13,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:14,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2026-02-11 13:14,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2026-02-11 13:14,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2026-02-11 13:14,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 13:14,sensor,PIR,pir_hall,634,95,0,per-second-sample
2026-02-11 13:14,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 13:14,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 13:14,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 13:14,sensor,PIR,pir_k,872,616,0,per-second-sample
2026-02-11 13:14,sensor,Switch,entrance,636,645,1,per-second-sample
2026-02-11 13:14,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 13:14,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 13:14,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 13:14,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 13:14,move,user,,640,618,,
2026-02-11 13:14,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:14,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:14,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:14,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:14,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:14,move,user,,639,606,,
2026-02-11 13:14,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:14,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:14,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:14,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:14,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:15,move,user,,639,599,,
2026-02-11 13:15,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:15,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:15,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:15,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:15,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:15,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2026-02-11 13:15,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2026-02-11 13:15,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2026-02-11 13:15,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 13:15,sensor,PIR,pir_hall,634,95,0,per-second-sample
2026-02-11 13:15,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 13:15,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 13:15,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 13:15,sensor,PIR,pir_k,872,616,0,per-second-sample
2026-02-11 13:15,sensor,Switch,entrance,636,645,1,per-second-sample
2026-02-11 13:15,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 13:15,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 13:15,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 13:15,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 13:15,move,user,,637,587,,
2026-02-11 13:15,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:15,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:15,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:15,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:15,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:16,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2026-02-11 13:16,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2026-02-11 13:16,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2026-02-11 13:16,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 13:16,sensor,PIR,pir_hall,634,95,0,per-second-sample
2026-02-11 13:16,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 13:16,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 13:16,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 13:16,sensor,PIR,pir_k,872,616,0,per-second-sample
2026-02-11 13:16,sensor,Switch,entrance,636,645,1,per-second-sample
2026-02-11 13:16,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 13:16,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 13:16,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 13:16,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 13:16,move,user,,652,605,,
2026-02-11 13:16,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:16,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:16,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:16,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:16,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:16,move,user,,661,577,,
2026-02-11 13:16,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:16,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:16,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:16,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:16,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:17,move,user,,666,562,,
2026-02-11 13:17,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:17,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:17,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:17,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:17,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:17,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2026-02-11 13:17,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2026-02-11 13:17,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2026-02-11 13:17,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 13:17,sensor,PIR,pir_hall,634,95,0,per-second-sample
2026-02-11 13:17,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 13:17,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 13:17,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 13:17,sensor,PIR,pir_k,872,616,0,per-second-sample
2026-02-11 13:17,sensor,Switch,entrance,636,645,1,per-second-sample
2026-02-11 13:17,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 13:17,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 13:17,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 13:17,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 13:17,move,user,,672,547,,
2026-02-11 13:17,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:17,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:17,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:17,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:17,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:17,move,user,,677,536,,
2026-02-11 13:17,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:17,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:17,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:17,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:17,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:17,move,user,,687,529,,
2026-02-11 13:17,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:17,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:17,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:17,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:17,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:18,move,user,,696,529,,
2026-02-11 13:18,sensor,PIR,pir_k,872,616,1,closest_in_fov
2026-02-11 13:18,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:18,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:18,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:18,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:18,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:18,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2026-02-11 13:18,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2026-02-11 13:18,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2026-02-11 13:18,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 13:18,sensor,PIR,pir_hall,634,95,0,per-second-sample
2026-02-11 13:18,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 13:18,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 13:18,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 13:18,sensor,PIR,pir_k,872,616,1,per-second-sample
2026-02-11 13:18,sensor,Switch,entrance,636,645,1,per-second-sample
2026-02-11 13:18,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 13:18,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 13:18,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 13:18,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 13:18,move,user,,706,529,,
2026-02-11 13:18,sensor,PIR,pir_k,872,616,1,closest_in_fov
2026-02-11 13:18,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:18,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:18,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:18,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:18,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:19,move,user,,718,529,,
2026-02-11 13:19,sensor,PIR,pir_k,872,616,1,closest_in_fov
2026-02-11 13:19,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:19,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:19,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:19,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:19,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:19,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2026-02-11 13:19,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2026-02-11 13:19,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2026-02-11 13:19,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 13:19,sensor,PIR,pir_hall,634,95,0,per-second-sample
2026-02-11 13:19,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 13:19,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 13:19,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 13:19,sensor,PIR,pir_k,872,616,1,per-second-sample
2026-02-11 13:19,sensor,Switch,entrance,636,645,1,per-second-sample
2026-02-11 13:19,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 13:19,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 13:19,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 13:19,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 13:19,move,user,,734,533,,
2026-02-11 13:19,sensor,PIR,pir_k,872,616,1,closest_in_fov
2026-02-11 13:19,sensor,Weight,chair1,741,535,1,click_nearby
2026-02-11 13:19,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:19,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:19,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:19,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:20,move,user,,737,514,,
2026-02-11 13:20,sensor,PIR,pir_k,872,616,1,closest_in_fov
2026-02-11 13:20,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:20,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:20,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:20,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:20,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:20,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2026-02-11 13:20,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2026-02-11 13:20,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2026-02-11 13:20,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 13:20,sensor,PIR,pir_hall,634,95,0,per-second-sample
2026-02-11 13:20,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 13:20,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 13:20,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 13:20,sensor,PIR,pir_k,872,616,1,per-second-sample
2026-02-11 13:20,sensor,Switch,entrance,636,645,1,per-second-sample
2026-02-11 13:20,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 13:20,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 13:20,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 13:20,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 13:20,move,user,,734,495,,
2026-02-11 13:20,sensor,PIR,pir_k,872,616,1,closest_in_fov
2026-02-11 13:20,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:20,sensor,Weight,chair2,737,496,1,click_nearby
2026-02-11 13:20,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:20,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:20,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:20,move,user,,749,514,,
2026-02-11 13:20,sensor,PIR,pir_k,872,616,1,closest_in_fov
2026-02-11 13:20,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:20,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:20,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:20,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:20,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:21,move,user,,748,489,,
2026-02-11 13:21,sensor,PIR,pir_k,872,616,1,closest_in_fov
2026-02-11 13:21,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:21,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:21,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:21,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:21,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:21,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2026-02-11 13:21,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2026-02-11 13:21,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2026-02-11 13:21,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 13:21,sensor,PIR,pir_hall,634,95,0,per-second-sample
2026-02-11 13:21,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 13:21,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 13:21,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 13:21,sensor,PIR,pir_k,872,616,1,per-second-sample
2026-02-11 13:21,sensor,Switch,entrance,636,645,1,per-second-sample
2026-02-11 13:21,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 13:21,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 13:21,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 13:21,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 13:21,move,user,,741,480,,
2026-02-11 13:21,sensor,PIR,pir_k,872,616,1,closest_in_fov
2026-02-11 13:21,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:21,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:21,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:21,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:21,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:22,move,user,,736,455,,
2026-02-11 13:22,sensor,PIR,pir_k,872,616,1,closest_in_fov
2026-02-11 13:22,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:22,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:22,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:22,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:22,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:22,move,user,,732,444,,
2026-02-11 13:22,sensor,PIR,pir_k,872,616,1,closest_in_fov
2026-02-11 13:22,device,Coffee_Machine,cm,727,442,1,user_toggle_at_click
2026-02-11 13:22,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:22,sensor,Weight,chair2,737,496,0,auto_off
